Ciudad,Subregion,Fecha,Categoria,Venta
Cali,Norte,1/4/2024,Logistica,1848.0
Cali,Sur,12/8/2024,Tecnologia,2450.0
Cali,Norte,7/17/2023,Mantenimiento,2687.0
Bogota,Norte,3/14/2023,Tecnologia,1698.0
Barranquilla,Sur,8/21/2024,Mantenimiento,2479.0
Bogota,Sur,5/25/2024,Mano de Obra,1894.0
Barranquilla,Centro,6/9/2023,Mano de Obra,1168.0
Barranquilla,Sur,3/21/2023,Marketing,1041.0
Medellin,Norte,5/12/2024,Servicios,1085.0
Cali,Norte,8/24/2024,Tecnologia,1612.0
Medellin,Norte,9/14/2023,Servicios,1631.0
Medellin,Norte,9/7/2023,Tecnologia,2474.0
Barranquilla,Centro,5/12/2024,Marketing,2438.0
Cali,Norte,9/13/2024,Servicios,1667.0
Bogota,Norte,1/20/2024,Mantenimiento,2749.0
Barranquilla,Centro,4/2/2023,Logistica,2308.0
Medellin,Centro,6/23/2023,Servicios,2689.0
Cali,Centro,12/6/2024,Tecnologia,2429.0
Medellin,Sur,7/19/2024,Logistica,2096.0
Bogota,Norte,11/24/2024,Mantenimiento,2813.0
Medellin,Centro,9/3/2024,Mantenimiento,1844.0
Cali,Centro,8/9/2024,Marketing,1507.0
Bogota,Centro,8/23/2024,Marketing,2172.0
Bogota,Sur,12/4/2024,Tecnologia,1794.0
Bogota,Norte,5/2/2024,Mano de Obra,2579.0
Cali,Sur,11/1/2024,Marketing,1323.0
Cali,Sur,9/20/2023,Servicios,1118.0
Bogota,Sur,10/26/2024,Mano de Obra,1588.0
Medellin,Norte,10/3/2024,Mantenimiento,2129.0
Medellin,Norte,10/24/2024,Tecnologia,1971.0
Medellin,Norte,10/24/2024,Mano de Obra,2688.0
Cali,Centro,12/17/2024,Mano de Obra,1684.0
Bogota,Sur,1/8/2024,Logistica,2636.0
Bogota,Norte,11/10/2024,Tecnologia,2377.0
Cali,Norte,7/23/2024,Servicios,2035.0
Barranquilla,Centro,11/28/2024,Mano de Obra,2814.0
Medellin,Sur,12/1/2023,Tecnologia,2270.0
Barranquilla,Sur,2/17/2024,Servicios,2121.0
Medellin,Sur,12/17/2024,Mano de Obra,2584.0
Barranquilla,Sur,4/14/2024,Servicios,1198.0
Bogota,Norte,12/21/2024,Tecnologia,2719.0
Bogota,Centro,8/28/2023,Logistica,2398.0
Bogota,Sur,7/22/2023,Tecnologia,1226.0
Cali,Sur,3/14/2024,Logistica,1178.0
Cali,Centro,3/9/2024,Marketing,1989.0
Barranquilla,Norte,9/5/2023,Mantenimiento,2847.0
Bogota,Sur,6/6/2024,Mantenimiento,2944.0
Medellin,Norte,6/18/2024,Marketing,1678.0
Cali,Norte,6/2/2023,Mano de Obra,1381.0
Barranquilla,Sur,6/8/2023,Mantenimiento,1237.0
Barranquilla,Centro,7/18/2024,Marketing,1116.0
Bogota,Norte,10/22/2023,Mantenimiento,2067.0
Medellin,Norte,5/24/2024,Mantenimiento,1069.0
Cali,Sur,2/23/2023,Mano de Obra,1996.0
Bogota,Sur,9/2/2024,Tecnologia,1712.0
Bogota,Centro,11/10/2023,Servicios,1720.0
Medellin,Sur,4/22/2023,Marketing,1884.0
Medellin,Centro,3/19/2024,Marketing,1681.0
Cali,Sur,9/8/2023,Servicios,2627.0
Bogota,Centro,4/16/2024,Servicios,1305.0
Bogota,Norte,9/18/2023,Mano de Obra,2488.0
Barranquilla,Centro,9/20/2023,Mano de Obra,2125.0
Barranquilla,Sur,5/3/2023,Tecnologia,2671.0
Bogota,Centro,1/25/2023,Tecnologia,2154.0
Medellin,Centro,9/11/2023,Mano de Obra,1872.0
Barranquilla,Centro,4/19/2023,Mano de Obra,1458.0
Bogota,Sur,3/18/2024,Logistica,2089.0
Medellin,Centro,6/3/2023,Mantenimiento,2181.0
Cali,Norte,9/16/2024,Tecnologia,2293.0
Barranquilla,Sur,6/28/2024,Tecnologia,1614.0
Barranquilla,Centro,3/16/2024,Marketing,2759.0
Cali,Norte,2/16/2023,Tecnologia,1885.0
Cali,Centro,2/14/2024,Marketing,2437.0
Bogota,Sur,10/11/2023,Logistica,1823.0
Bogota,Centro,2/16/2024,Logistica,1787.0
Barranquilla,Centro,11/12/2024,Servicios,1835.0
Barranquilla,Norte,2/26/2024,Marketing,1692.0
Barranquilla,Centro,4/12/2023,Marketing,2463.0
Cali,Sur,3/20/2024,Servicios,1198.0
Medellin,Norte,10/11/2024,Tecnologia,1886.0
Bogota,Norte,3/13/2024,Logistica,2159.0
Cali,Sur,9/13/2023,Marketing,2670.0
Bogota,Norte,12/27/2024,Mantenimiento,2372.0
Barranquilla,Norte,4/26/2023,Marketing,2143.0
Medellin,Centro,12/6/2023,Mantenimiento,2289.0
Medellin,Sur,11/18/2024,Mantenimiento,1494.0
Medellin,Sur,3/11/2024,Logistica,1248.0
Cali,Centro,9/17/2024,Tecnologia,2599.0
Cali,Sur,12/18/2024,Logistica,1241.0
Cali,Sur,1/3/2023,Tecnologia,2743.0
Bogota,Centro,3/22/2023,Logistica,1276.0
Bogota,Sur,3/6/2023,Mantenimiento,2828.0
Barranquilla,Norte,10/4/2024,Servicios,2583.0
Medellin,Sur,12/10/2023,Tecnologia,1824.0
Cali,Centro,10/4/2023,Mantenimiento,1427.0
Cali,Sur,8/21/2024,Servicios,1859.0
Medellin,Norte,9/3/2024,Servicios,1560.0
Medellin,Centro,12/4/2023,Servicios,1636.0
Bogota,Centro,2/28/2023,Mantenimiento,2568.0
Cali,Centro,8/15/2023,Marketing,2064.0
Cali,Sur,4/21/2024,Mano de Obra,2189.0
Medellin,Norte,6/28/2024,Servicios,2288.0
Medellin,Norte,10/16/2023,Servicios,2170.0
Medellin,Centro,4/3/2023,Logistica,2914.0
Cali,Sur,2/9/2023,Tecnologia,2122.0
Medellin,Centro,9/28/2023,Marketing,2674.0
Bogota,Norte,10/23/2023,Mano de Obra,1519.0
Medellin,Sur,3/4/2023,Marketing,2315.0
Bogota,Sur,2/1/2024,Logistica,1940.0
Bogota,Centro,8/17/2023,Mantenimiento,1285.0
Cali,Sur,10/15/2023,Mantenimiento,2702.0
Barranquilla,Centro,9/27/2023,Marketing,2761.0
Bogota,Norte,5/4/2024,Servicios,1077.0
Bogota,Centro,1/26/2023,Mano de Obra,1776.0
Medellin,Norte,3/2/2023,Mantenimiento,1587.0
Barranquilla,Centro,7/28/2024,Logistica,2908.0
Bogota,Centro,4/25/2024,Marketing,2857.0
Bogota,Norte,6/26/2023,Servicios,2656.0
Bogota,Sur,12/27/2023,Mantenimiento,2204.0
Cali,Sur,10/12/2023,Mano de Obra,2424.0
Bogota,Centro,12/20/2023,Marketing,2245.0
Medellin,Centro,12/5/2024,Mantenimiento,1382.0
Barranquilla,Sur,6/23/2023,Tecnologia,2992.0
Bogota,Norte,6/16/2024,Marketing,2847.0
Bogota,Centro,7/14/2024,Logistica,1372.0
Bogota,Centro,1/25/2024,Tecnologia,1788.0
Medellin,Centro,6/6/2024,Mantenimiento,2334.0
Barranquilla,Sur,4/12/2024,Logistica,2309.0
Medellin,Centro,1/6/2023,Marketing,2479.0
Barranquilla,Centro,8/11/2023,Marketing,1995.0
Bogota,Centro,11/10/2023,Tecnologia,1869.0
Barranquilla,Centro,5/27/2023,Mano de Obra,1426.0
Cali,Norte,3/28/2023,Mantenimiento,2822.0
Cali,Norte,9/12/2023,Mano de Obra,1872.0
Cali,Centro,1/16/2023,Tecnologia,2016.0
Barranquilla,Centro,2/19/2023,Logistica,1110.0
Bogota,Norte,4/1/2023,Mantenimiento,1818.0
Barranquilla,Sur,6/14/2024,Marketing,1217.0
Cali,Sur,2/18/2024,Mano de Obra,2008.0
Medellin,Centro,11/24/2024,Marketing,1248.0
Cali,Sur,1/10/2024,Logistica,1075.0
Medellin,Centro,3/14/2023,Tecnologia,2433.0
Cali,Centro,2/17/2024,Servicios,1006.0
Bogota,Centro,11/28/2023,Mano de Obra,1864.0
Medellin,Norte,12/2/2023,Logistica,1762.0
Medellin,Norte,7/16/2023,Logistica,2070.0
Cali,Norte,7/7/2024,Marketing,1719.0
Medellin,Norte,8/23/2023,Logistica,2478.0
Cali,Norte,7/3/2024,Servicios,2412.0
Barranquilla,Norte,12/26/2024,Mano de Obra,1215.0
Bogota,Sur,9/11/2024,Logistica,1499.0
Medellin,Norte,8/28/2023,Logistica,1539.0
Bogota,Centro,12/8/2024,Marketing,1005.0
Barranquilla,Sur,7/19/2024,Mantenimiento,2686.0
Medellin,Centro,6/10/2023,Logistica,1011.0
Cali,Sur,7/23/2024,Marketing,2858.0
Bogota,Norte,1/3/2024,Tecnologia,1459.0
Bogota,Sur,2/9/2023,Mantenimiento,1919.0
Cali,Sur,8/18/2024,Logistica,2642.0
Bogota,Norte,10/25/2024,Mantenimiento,2760.0
Bogota,Centro,10/25/2024,Servicios,1513.0
Barranquilla,Norte,9/9/2023,Logistica,1630.0
Bogota,Sur,10/11/2024,Marketing,2720.0
Medellin,Sur,10/24/2024,Mano de Obra,2347.0
Bogota,Sur,9/6/2023,Marketing,2211.0
Cali,Centro,4/8/2023,Mantenimiento,2324.0
Cali,Sur,11/24/2023,Tecnologia,1718.0
Bogota,Norte,9/3/2023,Mantenimiento,2071.0
Medellin,Norte,4/12/2024,Mantenimiento,2321.0
Medellin,Sur,4/12/2024,Logistica,1692.0
Bogota,Norte,7/4/2023,Marketing,2127.0
Cali,Norte,12/28/2023,Mantenimiento,1052.0
Bogota,Centro,7/5/2023,Marketing,1697.0
Bogota,Centro,5/18/2023,Marketing,1142.0
Cali,Norte,7/23/2023,Servicios,2753.0
Medellin,Norte,10/13/2023,Servicios,1220.0
Bogota,Norte,8/3/2023,Tecnologia,1515.0
Barranquilla,Sur,7/3/2023,Logistica,1288.0
Medellin,Sur,8/14/2024,Logistica,1604.0
Bogota,Centro,6/14/2023,Mantenimiento,1035.0
Bogota,Centro,2/24/2023,Mantenimiento,2931.0
Medellin,Norte,3/18/2023,Tecnologia,1009.0
Bogota,Sur,11/3/2023,Mantenimiento,1620.0
Medellin,Sur,12/17/2023,Mano de Obra,2422.0
Barranquilla,Centro,4/14/2023,Mantenimiento,2107.0
Bogota,Sur,9/9/2024,Mantenimiento,1375.0
Cali,Sur,10/28/2023,Servicios,1112.0
Barranquilla,Norte,2/4/2024,Logistica,1541.0
Cali,Norte,12/28/2023,Mano de Obra,2574.0
Medellin,Norte,2/12/2024,Mano de Obra,1609.0
Medellin,Centro,11/21/2024,Mano de Obra,1176.0
Bogota,Centro,9/9/2024,Tecnologia,1815.0
Medellin,Centro,5/12/2023,Mano de Obra,2666.0
Bogota,Centro,3/19/2024,Marketing,2079.0
Medellin,Centro,12/25/2024,Mantenimiento,2456.0
Cali,Centro,1/2/2024,Mano de Obra,2260.0
Medellin,Norte,6/28/2023,Servicios,1626.0
Barranquilla,Norte,5/25/2023,Mano de Obra,2440.0
Cali,Norte,6/24/2024,Servicios,2857.0
Cali,Norte,4/17/2023,Logistica,1215.0
Barranquilla,Norte,9/27/2024,Mantenimiento,2853.0
Bogota,Centro,11/24/2023,Logistica,2210.0
Medellin,Centro,3/15/2024,Logistica,2248.0
Bogota,Norte,6/26/2024,Mantenimiento,1218.0
Bogota,Centro,12/1/2023,Mantenimiento,1374.0
Bogota,Sur,4/5/2023,Tecnologia,1107.0
Barranquilla,Sur,10/24/2023,Tecnologia,2813.0
Medellin,Norte,5/10/2024,Logistica,2143.0
Barranquilla,Norte,6/28/2023,Mantenimiento,1562.0
Bogota,Norte,7/8/2023,Mantenimiento,1361.0
Cali,Norte,11/25/2023,Tecnologia,1250.0
Bogota,Sur,12/18/2024,Logistica,2578.0
Bogota,Norte,7/24/2023,Mano de Obra,2067.0
Cali,Centro,6/3/2023,Marketing,1496.0
Barranquilla,Norte,4/26/2024,Marketing,2971.0
Medellin,Sur,2/13/2023,Marketing,1671.0
Medellin,Norte,7/27/2023,Mano de Obra,1475.0
Bogota,Sur,4/7/2024,Marketing,1188.0
Bogota,Sur,12/2/2023,Tecnologia,1804.0
Barranquilla,Sur,3/10/2024,Mano de Obra,2908.0
Cali,Centro,4/9/2024,Tecnologia,1680.0
Barranquilla,Norte,1/22/2023,Mantenimiento,1569.0
Bogota,Norte,4/22/2024,Mantenimiento,2990.0
Cali,Sur,8/18/2023,Logistica,2442.0
Cali,Centro,3/15/2024,Mano de Obra,2634.0
Medellin,Sur,9/7/2024,Servicios,1873.0
Bogota,Centro,8/9/2024,Marketing,1805.0
Barranquilla,Norte,3/15/2024,Servicios,2341.0
Barranquilla,Norte,12/10/2024,Marketing,1831.0
Barranquilla,Norte,7/6/2023,Servicios,2291.0
Medellin,Centro,7/16/2024,Servicios,2614.0
Medellin,Norte,10/24/2024,Logistica,1175.0
Barranquilla,Norte,3/25/2024,Mano de Obra,2515.0
Barranquilla,Sur,10/21/2024,Logistica,1583.0
Barranquilla,Sur,7/3/2023,Tecnologia,2715.0
Medellin,Norte,10/16/2023,Servicios,1614.0
Cali,Norte,9/5/2024,Logistica,2142.0
Cali,Sur,8/27/2023,Mantenimiento,1125.0
Barranquilla,Centro,4/12/2023,Tecnologia,2699.0
Barranquilla,Norte,8/11/2024,Mano de Obra,1294.0
Barranquilla,Centro,3/24/2023,Tecnologia,1813.0
Cali,Sur,8/26/2024,Logistica,2387.0
Barranquilla,Norte,2/18/2024,Tecnologia,1755.0
Medellin,Centro,5/23/2024,Mano de Obra,1476.0
Medellin,Sur,6/10/2024,Servicios,1462.0
Barranquilla,Centro,6/8/2023,Mantenimiento,1769.0
Barranquilla,Centro,12/28/2023,Marketing,2517.0
Medellin,Sur,1/23/2023,Mantenimiento,2759.0
Cali,Sur,6/13/2023,Mano de Obra,1624.0
Medellin,Sur,7/5/2024,Logistica,1513.0
Barranquilla,Norte,5/7/2024,Logistica,2113.0
Medellin,Norte,10/26/2024,Servicios,1248.0
Bogota,Centro,5/14/2023,Servicios,2695.0
Barranquilla,Norte,4/26/2024,Marketing,1153.0
Bogota,Centro,4/4/2023,Tecnologia,2136.0
Medellin,Centro,11/1/2023,Mano de Obra,2437.0
Cali,Sur,9/20/2024,Mantenimiento,1690.0
Medellin,Sur,9/10/2023,Logistica,1174.0
Barranquilla,Sur,12/9/2023,Mantenimiento,2305.0
Cali,Norte,2/11/2024,Servicios,1805.0
Barranquilla,Centro,3/24/2023,Tecnologia,2101.0
Barranquilla,Centro,4/6/2023,Servicios,1878.0
Barranquilla,Sur,3/3/2024,Mantenimiento,1371.0
Bogota,Centro,9/25/2023,Logistica,2757.0
Barranquilla,Sur,11/16/2023,Marketing,1708.0
Cali,Sur,6/10/2024,Servicios,2139.0
Medellin,Norte,5/8/2024,Logistica,2940.0
Cali,Sur,4/4/2024,Marketing,2360.0
Cali,Centro,11/4/2023,Mantenimiento,2530.0
Medellin,Centro,5/8/2023,Mantenimiento,1099.0
Medellin,Sur,4/21/2023,Servicios,2998.0
Bogota,Centro,6/28/2023,Tecnologia,2478.0
Bogota,Norte,7/1/2023,Mano de Obra,1695.0
Medellin,Centro,6/8/2024,Tecnologia,1821.0
Barranquilla,Norte,6/18/2024,Logistica,1086.0
Bogota,Sur,2/25/2023,Mantenimiento,1675.0
Medellin,Centro,10/24/2024,Mano de Obra,1830.0
Cali,Norte,12/28/2023,Mano de Obra,2881.0
Barranquilla,Centro,5/11/2024,Tecnologia,2633.0
Bogota,Sur,6/4/2023,Tecnologia,2804.0
Bogota,Centro,5/10/2024,Mano de Obra,1471.0
Bogota,Norte,5/11/2024,Marketing,1356.0
Barranquilla,Centro,11/22/2023,Mano de Obra,2093.0
Medellin,Norte,5/23/2023,Servicios,1308.0
Bogota,Sur,11/26/2024,Tecnologia,2127.0
Bogota,Sur,5/2/2024,Servicios,1773.0
Medellin,Centro,10/6/2024,Logistica,2838.0
Cali,Sur,11/19/2024,Logistica,1071.0
Bogota,Norte,9/7/2024,Mano de Obra,2765.0
Medellin,Sur,11/14/2024,Servicios,1072.0
Bogota,Sur,1/23/2023,Servicios,2275.0
Bogota,Sur,7/26/2024,Logistica,1505.0
Medellin,Norte,8/25/2024,Tecnologia,2153.0
Barranquilla,Norte,5/6/2024,Mantenimiento,1918.0
Cali,Sur,11/27/2023,Logistica,1582.0
Cali,Norte,1/7/2023,Logistica,2843.0
Barranquilla,Norte,3/16/2024,Servicios,1383.0
Cali,Norte,6/2/2023,Tecnologia,2083.0
Cali,Norte,6/19/2023,Servicios,2540.0
Bogota,Centro,6/26/2023,Logistica,2125.0
Bogota,Sur,10/3/2024,Logistica,2583.0
Barranquilla,Sur,11/6/2023,Tecnologia,1687.0
Bogota,Centro,6/25/2023,Servicios,1769.0
Barranquilla,Norte,8/3/2024,Marketing,1100.0
Cali,Sur,11/10/2023,Marketing,1843.0
Cali,Norte,5/4/2024,Marketing,-243.0
Barranquilla,Norte,12/13/2023,Marketing,1191.0
Bogota,Sur,8/21/2023,Logistica,2790.0
Cali,Norte,12/2/2024,Tecnologia,2088.0
Medellin,Sur,6/5/2024,Marketing,2439.0
Cali,Centro,12/9/2024,Marketing,1460.0
Medellin,Sur,4/17/2024,Marketing,1484.0
Barranquilla,Norte,10/3/2023,Marketing,1207.0
Cali,Norte,2/4/2023,Servicios,2250.0
Medellin,Sur,2/19/2024,Logistica,2991.0
Bogota,Sur,12/28/2024,Marketing,1059.0
Medellin,Norte,11/14/2023,Mano de Obra,2200.0
Barranquilla,Sur,4/28/2024,Mantenimiento,2839.0
Cali,Norte,6/23/2023,Servicios,1466.0
Cali,Centro,4/15/2024,Mantenimiento,2705.0
Cali,Centro,10/5/2023,Marketing,1839.0
Barranquilla,Centro,8/24/2024,Marketing,2893.0
Cali,Norte,6/19/2023,Servicios,2953.0
Cali,Centro,3/25/2024,Mano de Obra,2843.0
Medellin,Centro,4/7/2023,Logistica,1813.0
Medellin,Norte,5/22/2023,Logistica,2982.0
Bogota,Sur,11/27/2023,Marketing,1311.0
Bogota,Centro,9/15/2023,Logistica,2186.0
Cali,Norte,5/28/2024,Mantenimiento,1415.0
Medellin,Centro,3/28/2024,Tecnologia,1684.0
Cali,Norte,6/25/2024,Mantenimiento,1868.0
Medellin,Sur,9/10/2024,Marketing,2163.0
Cali,Sur,8/1/2023,Marketing,2054.0
Bogota,Norte,6/28/2024,Tecnologia,1880.0
Bogota,Sur,6/22/2023,Mano de Obra,2835.0
Cali,Norte,2/6/2023,Mantenimiento,1971.0
Bogota,Sur,9/2/2023,Mantenimiento,1935.0
Cali,Centro,1/17/2024,Tecnologia,1250.0
Barranquilla,Centro,3/13/2024,Marketing,2920.0
Medellin,Centro,9/11/2023,Marketing,2682.0
Cali,Norte,10/10/2024,Mano de Obra,2439.0
Cali,Centro,2/16/2024,Tecnologia,2912.0
Medellin,Centro,5/10/2024,Marketing,1342.0
Medellin,Centro,6/18/2023,Logistica,2452.0
Medellin,Norte,10/6/2024,Servicios,1320.0
Barranquilla,Sur,4/21/2023,Mantenimiento,1519.0
Cali,Sur,4/16/2024,Mano de Obra,1426.0
Medellin,Norte,8/15/2023,Servicios,1526.0
Cali,Norte,5/5/2023,Mantenimiento,2780.0
Barranquilla,Sur,7/23/2023,Marketing,1639.0
Cali,Centro,1/20/2023,Mantenimiento,1253.0
Bogota,Centro,4/26/2024,Mano de Obra,1502.0
Bogota,Norte,3/3/2024,Tecnologia,2362.0
Barranquilla,Norte,5/12/2023,Logistica,1101.0
Medellin,Centro,6/11/2024,Logistica,1717.0
Medellin,Sur,2/7/2023,Servicios,1090.0
Cali,Sur,3/28/2024,Servicios,1072.0
Medellin,Norte,4/9/2023,Servicios,1882.0
Barranquilla,Norte,3/10/2023,Mano de Obra,2481.0
Cali,Centro,12/14/2023,Tecnologia,2567.0
Medellin,Sur,11/6/2024,Mantenimiento,1309.0
Cali,Norte,10/13/2023,Logistica,1182.0
Cali,Sur,12/20/2023,Marketing,1925.0
Bogota,Sur,9/18/2024,Marketing,2222.0
Barranquilla,Centro,1/14/2023,Mantenimiento,1971.0
Medellin,Sur,2/19/2024,Marketing,1751.0
Cali,Norte,12/3/2024,Logistica,2204.0
Bogota,Centro,12/1/2023,Servicios,2087.0
Barranquilla,Norte,8/24/2023,Tecnologia,2367.0
Bogota,Sur,3/1/2023,Marketing,1901.0
Bogota,Centro,7/21/2023,Logistica,2400.0
Cali,Sur,11/21/2024,Mantenimiento,1361.0
Cali,Centro,1/14/2024,Logistica,2337.0
Bogota,Centro,12/19/2024,Mano de Obra,1567.0
Bogota,Norte,6/20/2024,Marketing,1915.0
Medellin,Norte,1/6/2024,Logistica,2732.0
Bogota,Centro,1/23/2023,Tecnologia,2267.0
Cali,Centro,12/16/2024,Servicios,1335.0
Barranquilla,Norte,4/7/2023,Mano de Obra,1585.0
Medellin,Norte,2/13/2024,Tecnologia,2622.0
Medellin,Centro,10/10/2023,Servicios,1679.0
Medellin,Norte,10/14/2024,Mantenimiento,1547.0
Medellin,Centro,1/25/2023,Mantenimiento,2254.0
Barranquilla,Centro,10/21/2023,Mano de Obra,1801.0
Bogota,Norte,9/15/2023,Servicios,2946.0
Barranquilla,Sur,1/20/2024,Mano de Obra,2161.0
Barranquilla,Norte,11/12/2024,Logistica,2673.0
Bogota,Norte,5/20/2024,Logistica,1122.0
Bogota,Sur,1/18/2023,Mano de Obra,1878.0
Cali,Norte,5/5/2023,Logistica,2043.0
Medellin,Centro,3/20/2023,Marketing,2038.0
Medellin,Sur,6/2/2024,Logistica,1709.0
Medellin,Norte,5/8/2023,Tecnologia,2756.0
Barranquilla,Sur,7/11/2023,Servicios,1952.0
Barranquilla,Sur,1/15/2023,Logistica,1866.0
Medellin,Sur,1/13/2024,Servicios,1961.0
Barranquilla,Norte,7/25/2024,Mantenimiento,1878.0
Medellin,Centro,7/21/2023,Mano de Obra,2097.0
Bogota,Norte,8/26/2024,Servicios,2057.0
Medellin,Centro,3/6/2023,Mano de Obra,2888.0
Medellin,Sur,5/24/2024,Mano de Obra,1545.0
Medellin,Centro,6/9/2024,Servicios,1712.0
Medellin,Norte,8/25/2024,Mantenimiento,1824.0
Barranquilla,Sur,4/15/2023,Mano de Obra,2185.0
Cali,Centro,10/5/2023,Servicios,1282.0
Bogota,Norte,5/22/2024,Logistica,2757.0
Medellin,Centro,9/9/2024,Servicios,1194.0
Bogota,Norte,3/6/2024,Servicios,2419.0
Cali,Centro,4/12/2023,Servicios,1169.0
Cali,Sur,4/23/2024,Servicios,1443.0
Medellin,Centro,8/22/2024,Tecnologia,1386.0
Cali,Sur,5/27/2023,Tecnologia,2863.0
Barranquilla,Sur,11/15/2024,Mano de Obra,2911.0
Medellin,Sur,10/1/2024,Marketing,2520.0
Cali,Sur,10/16/2023,Tecnologia,2014.0
Bogota,Centro,2/16/2024,Servicios,1161.0
Medellin,Norte,9/7/2023,Mano de Obra,1320.0
Medellin,Centro,11/17/2023,Logistica,1637.0
Medellin,Centro,1/25/2023,Mantenimiento,1627.0
Cali,Sur,5/18/2024,Logistica,1847.0
Barranquilla,Norte,12/26/2023,Mantenimiento,1732.0
Barranquilla,Centro,12/3/2024,Logistica,2828.0
Barranquilla,Norte,11/7/2023,Marketing,2813.0
Medellin,Norte,4/14/2024,Logistica,2840.0
Bogota,Centro,6/13/2024,Mano de Obra,2410.0
Bogota,Sur,6/12/2024,Mantenimiento,1195.0
Barranquilla,Norte,10/28/2023,Mano de Obra,2341.0
Cali,Sur,11/22/2024,Tecnologia,2629.0
Barranquilla,Centro,1/4/2024,Mano de Obra,1533.0
Barranquilla,Sur,8/8/2024,Logistica,1617.0
Cali,Sur,8/23/2024,Mantenimiento,1058.0
Medellin,Norte,1/3/2023,Mano de Obra,1683.0
Medellin,Sur,11/3/2023,Marketing,2030.0
Barranquilla,Centro,7/27/2023,Servicios,1246.0
Barranquilla,Sur,6/17/2023,Mano de Obra,1887.0
Cali,Sur,7/3/2024,Servicios,1310.0
Bogota,Norte,7/8/2024,Logistica,2632.0
Bogota,Sur,12/27/2024,Mantenimiento,1542.0
Barranquilla,Sur,6/10/2024,Mantenimiento,2412.0
Barranquilla,Norte,7/18/2023,Tecnologia,1553.0
Barranquilla,Norte,3/28/2024,Servicios,2490.0
Barranquilla,Sur,10/5/2024,Tecnologia,2920.0
Cali,Centro,10/19/2024,Mano de Obra,2572.0
Cali,Centro,6/5/2023,Tecnologia,2651.0
Barranquilla,Sur,6/17/2024,Mantenimiento,1386.0
Medellin,Centro,5/26/2023,Tecnologia,2140.0
Cali,Centro,12/19/2024,Mano de Obra,1121.0
Cali,Centro,11/11/2023,Marketing,1897.0
Barranquilla,Centro,7/8/2024,Tecnologia,1025.0
Medellin,Sur,12/9/2024,Mano de Obra,2975.0
Cali,Norte,2/4/2024,Mantenimiento,2944.0
Medellin,Sur,7/19/2024,Marketing,2320.0
Bogota,Centro,9/18/2024,Mantenimiento,2482.0
Cali,Sur,12/23/2023,Logistica,1848.0
Medellin,Norte,3/3/2023,Mantenimiento,2570.0
Cali,Centro,8/25/2023,Mano de Obra,2302.0
Cali,Sur,4/15/2024,Servicios,2624.0
Medellin,Centro,9/20/2024,Marketing,2103.0
Cali,Norte,4/9/2023,Mano de Obra,2122.0
Barranquilla,Sur,2/12/2023,Servicios,1345.0
Bogota,Sur,7/25/2024,Tecnologia,98162.0
Barranquilla,Sur,3/16/2024,Servicios,2253.0
Bogota,Sur,5/8/2023,Servicios,2713.0
Medellin,Centro,2/26/2024,Mantenimiento,2460.0
Bogota,Norte,3/7/2024,Marketing,1014.0
Bogota,Sur,6/23/2023,Marketing,1207.0
Bogota,Norte,12/2/2024,Marketing,2112.0
Barranquilla,Norte,11/11/2024,Servicios,1186.0
Bogota,Centro,12/15/2023,Mantenimiento,1779.0
Medellin,Centro,5/10/2024,Tecnologia,2817.0
Medellin,Centro,5/23/2024,Servicios,1737.0
Barranquilla,Sur,1/10/2023,Tecnologia,1837.0
Cali,Centro,1/23/2024,Tecnologia,2293.0
Barranquilla,Sur,4/24/2023,Logistica,2547.0
Barranquilla,Sur,11/18/2023,Mantenimiento,2456.0
Medellin,Norte,8/22/2023,Marketing,2688.0
Cali,Sur,2/4/2024,Mantenimiento,1426.0
Cali,Centro,7/27/2023,Logistica,2673.0
Medellin,Norte,3/16/2024,Marketing,1539.0
Cali,Sur,11/26/2024,Servicios,2721.0
Medellin,Norte,3/11/2023,Mano de Obra,1910.0
Bogota,Centro,5/12/2024,Logistica,2829.0
Barranquilla,Sur,5/20/2024,Mano de Obra,1819.0
Medellin,Centro,4/20/2024,Servicios,1125.0
Medellin,Sur,4/7/2023,Logistica,2463.0
Medellin,Norte,9/15/2024,Logistica,1747.0
Barranquilla,Centro,10/27/2023,Tecnologia,1668.0
Barranquilla,Norte,10/19/2023,Tecnologia,1127.0
Bogota,Sur,7/20/2023,Mano de Obra,1272.0
Medellin,Norte,5/19/2023,Logistica,1034.0
Barranquilla,Sur,8/4/2024,Mantenimiento,2498.0
Medellin,Norte,7/11/2024,Mantenimiento,1977.0
Medellin,Norte,12/17/2024,Logistica,2699.0
Bogota,Norte,11/25/2024,Tecnologia,1177.0
Medellin,Sur,8/20/2024,Logistica,1157.0
Cali,Sur,12/19/2024,Servicios,1006.0
Cali,Centro,8/8/2023,Tecnologia,1257.0
Bogota,Centro,11/25/2023,Mano de Obra,1294.0
Barranquilla,Sur,4/3/2023,Servicios,2530.0
Bogota,Centro,4/11/2023,Marketing,2639.0
Barranquilla,Norte,4/15/2024,Logistica,1106.0
Cali,Norte,5/28/2023,Servicios,2390.0
Medellin,Centro,11/27/2024,Logistica,2355.0
Cali,Centro,6/5/2023,Mantenimiento,1172.0
Medellin,Sur,4/1/2024,Tecnologia,1218.0
Medellin,Norte,6/24/2023,Mano de Obra,1363.0
Barranquilla,Centro,3/2/2023,Mantenimiento,1706.0
